,Index,Org ID,Name,Website,Country,Description,Founded,Industry,Num of employees
2800,85404,,Stokes and Sons,http://lamb.com/,Cyprus,Polarized fresh-thinking hub,1990,Veterinary,
2801,85414,,Villanueva LLC,https://www.frank.org/,Lebanon,Down-sized asymmetric pricing structure,1974,Defense / Space,
2802,85417,,Monroe-Cohen,https://www.joyce.com/,Vietnam,Up-sized motivating Internet solution,1972,Leisure / Travel,
2803,85428,,Francis-Werner,https://harvey-smith.com/,Guinea,Fundamental eco-centric task-force,1981,Staffing / Recruiting,
2804,85472,,Douglas-Owen,http://nixon.com/,United States of America,Phased cohesive artificial intelligence,1997,Photography,
2805,85476,,Barnes Group,https://koch.com/,Nauru,Universal user-facing help-desk,1994,Veterinary,
2806,85539,,Hayes Group,https://atkins.com/,Kyrgyz Republic,Focused executive frame,2016,Events Services,
2807,85623,,Elliott Group,http://cabrera.com/,Guyana,Operative impactful concept,2004,Graphic Design / Web Design,
2808,85651,,Wallace LLC,http://marquez.net/,Guyana,Virtual human-resource success,2020,Building Materials,
2809,85670,,Villegas-Bauer,http://www.cortez-alvarez.com/,Ireland,Re-contextualized responsive database,1985,Luxury Goods / Jewelry,
2810,85711,,Coffey-Villarreal,http://haynes.org/,Saint Pierre and Miquelon,Sharable static product,1972,Broadcast Media,
2811,85790,,Cantu-Fuentes,https://little.com/,Bulgaria,Robust holistic monitoring,1989,Translation / Localization,
2812,85824,,Hayden-Velasquez,https://hendricks-gillespie.org/,Heard Island and McDonald Islands,Versatile zero tolerance standardization,2016,Leisure / Travel,
2813,85826,,Taylor Ltd,http://www.davenport-perez.org/,Suriname,Enterprise-wide modular productivity,1973,Mining / Metals,
2814,85833,,Long-Villarreal,http://harrison.com/,Western Sahara,Secured uniform projection,1981,Information Technology / IT,
2815,85846,,Randolph-Benitez,http://www.blanchard.biz/,Mauritius,Inverse neutral hub,2004,Events Services,
2816,85863,,Hampton-Michael,http://lindsey.biz/,Bahamas,Cross-group client-driven emulation,1972,Entertainment / Movie Production,
2817,85904,,Lester-Tapia,https://www.mays-munoz.org/,Botswana,Automated bi-directional installation,2007,Automotive,
2818,85926,,Holder-Chung,https://walker.com/,South Africa,Streamlined attitude-oriented methodology,1995,Warehousing,
2819,85958,,Duke-Barrera,https://rush.com/,Jordan,Fundamental reciprocal installation,2020,Sporting Goods,
2820,85984,,Sanchez-Phillips,http://www.mooney.com/,American Samoa,Public-key encompassing Internet solution,1994,Oil / Energy / Solar / Greentech,
2821,85992,,Sosa LLC,https://www.page.com/,Lebanon,Profit-focused grid-enabled project,2013,Legal Services,
2822,86083,,Haney-Mendoza,http://www.burch.com/,Netherlands,Robust disintermediate paradigm,2020,Food Production,
2823,86086,,Sanders LLC,http://www.fields.biz/,Bosnia and Herzegovina,Reverse-engineered leadingedge collaboration,2008,Mining / Metals,
2824,86195,,Soto-Burke,http://www.crosby.com/,Somalia,Open-architected fault-tolerant matrix,2021,Alternative Medicine,
2825,86201,,Rhodes LLC,http://www.ochoa.biz/,Burkina Faso,Programmable demand-driven Internet solution,2000,Wine / Spirits,
2826,86220,,Whitaker LLC,http://hart.com/,Seychelles,Stand-alone tangible circuit,2016,Cosmetics,
2827,86282,,Cooke-Mata,https://www.haley.org/,Tajikistan,Persistent bifurcated hierarchy,2016,Civil Engineering,
2828,86283,,Mcguire-Vasquez,http://www.mitchell.com/,Togo,Polarized optimal conglomeration,1992,Law Enforcement,
2829,86285,,Booth-Bean,https://www.pugh.com/,Slovakia (Slovak Republic),Open-source demand-driven approach,2010,Primary / Secondary Education,
2830,86320,,Randolph LLC,https://www.vasquez.com/,Belize,Down-sized multi-tasking architecture,1989,Hospitality,
2831,86361,,Nolan Inc,https://www.erickson.com/,Macao,Implemented tertiary website,2010,Airlines / Aviation,
2832,86389,,Kline-Kaufman,https://www.palmer-snyder.com/,Venezuela,Phased 24/7 pricing structure,1980,Religious Institutions,
2833,86445,,Farley-Daniel,http://barton-drake.org/,Saint Pierre and Miquelon,Compatible motivating access,2018,Media Production,
2834,86451,,Shaffer PLC,https://www.boyle-bass.info/,Martinique,Open-source context-sensitive flexibility,1983,Publishing Industry,
2835,86491,,Sims-Vazquez,http://www.forbes.info/,Holy See (Vatican City State),Managed transitional extranet,1990,Alternative Medicine,
2836,86506,,Fox Inc,https://www.chan.com/,Micronesia,Stand-alone tertiary synergy,2014,Management Consulting,
2837,86539,,Cervantes Inc,https://shannon.com/,Hungary,Mandatory 4thgeneration Graphical User Interface,2003,Shipbuilding,
2838,86557,,Davis-Wang,http://shannon-vaughan.info/,Italy,Persistent 4thgeneration project,2010,Business Supplies / Equipment,
2839,86559,,Chen-Winters,https://parks.com/,Jersey,Synchronized stable superstructure,1990,Higher Education / Acadamia,
2840,86576,,Brandt and Sons,https://whitney.net/,Morocco,Universal solution-oriented secured line,1977,Information Technology / IT,
2841,86584,,Avery-Goodwin,https://carr-arias.com/,Greece,Distributed secondary approach,1987,Medical Equipment,
2842,86624,,Murray Ltd,http://howell.com/,Gambia,Front-line reciprocal moderator,2012,Mining / Metals,
2843,86653,,Morse-Weiss,https://cameron.com/,Tunisia,Monitored systemic product,2016,Music,
2844,86719,,Anthony Inc,http://www.wilcox-lawson.biz/,Uruguay,Triple-buffered 5thgeneration project,1997,Executive Office,
2845,86733,,Mora-Armstrong,http://middleton-fields.org/,Seychelles,Extended value-added intranet,1980,Pharmaceuticals,
2846,86854,,French-Deleon,https://henderson.com/,Panama,Object-based demand-driven product,1990,Translation / Localization,
2847,86859,,Walton Group,https://fowler.org/,Jordan,User-friendly explicit methodology,2017,Financial Services,
2848,86866,,Glass and Sons,http://www.curtis.com/,Malta,Polarized 24/7 hardware,2002,Biotechnology / Greentech,
2849,86868,,Sanchez-Henry,http://www.boyd.com/,Albania,Centralized hybrid complexity,2021,Consumer Electronics,
2850,86898,,Black-Combs,https://nash-welch.com/,Bahamas,Profound empowering model,2019,Non - Profit / Volunteering,
2851,86928,,Zavala-Reyes,http://www.larsen-olsen.com/,China,Ameliorated value-added matrix,1991,Computer Hardware,
2852,86980,,Jacobs-Curry,http://robinson-berger.info/,Antigua and Barbuda,Enterprise-wide fault-tolerant frame,1976,Legislative Office,
2853,86994,,Vargas LLC,http://booth.com/,Slovenia,Stand-alone human-resource solution,1990,Sports,
2854,87004,,Mccarthy-Schultz,http://www.parrish-barton.net/,Cape Verde,Exclusive tertiary budgetary management,2010,Real Estate / Mortgage,
2855,87017,,Farmer LLC,https://www.rosales.com/,Qatar,Reactive next generation parallelism,2007,Shipbuilding,
2856,87019,,Nguyen LLC,http://leonard.com/,Djibouti,Balanced clear-thinking attitude,1978,Airlines / Aviation,
2857,87059,,Todd Inc,https://gould-savage.com/,Ethiopia,Stand-alone upward-trending interface,1990,Primary / Secondary Education,
2858,87068,,Chandler-Garza,https://www.castaneda-baird.net/,Martinique,Operative 4thgeneration complexity,2012,Electrical / Electronic Manufacturing,
2859,87130,,Chan-Mckenzie,http://www.bishop.org/,Malaysia,Face-to-face asynchronous application,1985,Nanotechnology,
2860,87144,,Bean-Fernandez,http://castillo.com/,Eritrea,Diverse user-facing complexity,2003,Environmental Services,
2861,87256,,Sharp Inc,http://abbott.com/,Trinidad and Tobago,Ameliorated encompassing capability,1976,Oil / Energy / Solar / Greentech,
2862,87310,,Logan-Chase,https://whitaker.com/,Rwanda,Business-focused 24hour orchestration,1981,Farming,
2863,87342,,Griffith-Montes,http://mosley.com/,Costa Rica,Reverse-engineered leadingedge orchestration,1979,Semiconductors,
2864,87351,,Lambert-Howard,http://www.bell.com/,Hungary,Up-sized cohesive system engine,1994,Plastics,
2865,87362,,Miranda-Mcdowell,http://cameron.com/,Israel,Enterprise-wide actuating middleware,1995,Military Industry,
2866,87364,,Jordan-Levy,http://www.huffman.com/,Cote d'Ivoire,Digitized web-enabled encryption,1982,Research Industry,
2867,87365,,Campbell-Sparks,https://www.benjamin.biz/,China,Open-architected methodical contingency,1977,Automotive,
2868,87369,,Sandoval Group,https://www.flores-valencia.net/,Hungary,Configurable high-level attitude,1996,Commercial Real Estate,
2869,87401,,Cobb LLC,http://mcbride.net/,Norfolk Island,Horizontal foreground capability,2004,Renewables / Environment,
2870,87422,,Castaneda Ltd,http://manning.com/,Equatorial Guinea,Up-sized neutral website,1976,Nanotechnology,
2871,87443,,Lopez-Duarte,https://pollard.org/,Bosnia and Herzegovina,Synergized bandwidth-monitored software,2014,Research Industry,
2872,87457,,Merritt LLC,http://carr.org/,Congo,Right-sized reciprocal framework,2005,Education Management,
2873,87461,,Carson LLC,http://roberson.com/,Wallis and Futuna,Reduced optimizing core,1995,Industrial Automation,
2874,87479,,Murphy-Wiggins,http://cowan.com/,Bermuda,Proactive system-worthy utilization,1979,Law Enforcement,
2875,87492,,Hobbs-Donaldson,https://nielsen.info/,Syrian Arab Republic,Cross-group actuating instruction set,2020,Tobacco,
2876,87508,,Fisher LLC,http://stokes-yates.org/,Uruguay,Multi-tiered maximized analyzer,1970,Staffing / Recruiting,
2877,87509,,Avery-Orozco,http://shaffer.com/,Argentina,Object-based eco-centric protocol,2021,Furniture,
2878,87540,,Herman-Cordova,https://www.benton.com/,Tajikistan,Grass-roots systematic flexibility,2009,Wholesale,
2879,87543,,Gross Inc,https://www.ford.com/,Taiwan,Polarized systemic moratorium,2010,Sporting Goods,
2880,87552,,Boyle-Matthews,http://www.ortiz-nichols.net/,Netherlands,Programmable non-volatile circuit,1986,Import / Export,
2881,87555,,Park and Sons,https://www.wade.com/,Saudi Arabia,Configurable asymmetric protocol,1983,International Affairs,
2882,87630,,Shelton PLC,https://www.maynard.com/,Brunei Darussalam,Visionary dynamic software,2008,Professional Training,
2883,87648,,Berg-Good,https://wilkinson.net/,Albania,Integrated contextually-based software,1991,Electrical / Electronic Manufacturing,
2884,87665,,Chapman Group,http://howe.com/,Gabon,Robust zero administration matrices,2016,Computer / Network Security,
2885,87680,,Zavala LLC,https://clements.info/,Qatar,Devolved multi-state architecture,1988,Ranching,
2886,87681,,Rangel-David,http://www.holden.com/,Saudi Arabia,Operative modular leverage,1983,Chemicals,
2887,87736,,Mcmahon-Henry,https://orr.biz/,Slovakia (Slovak Republic),Polarized zero tolerance portal,1991,Oil / Energy / Solar / Greentech,
2888,87845,,Hendricks-Buck,http://duffy.com/,Puerto Rico,Optional object-oriented orchestration,1986,Investment Banking / Venture,
2889,87858,,Kramer LLC,http://www.jennings.com/,Falkland Islands (Malvinas),Object-based value-added functionalities,1975,Sporting Goods,
2890,87937,,Sherman Group,https://www.knight.biz/,Cameroon,Universal fault-tolerant productivity,2007,Philanthropy,
2891,87956,,Dennis-Owens,http://mcguire.net/,Palau,Triple-buffered bifurcated portal,2017,Computer / Network Security,
2892,87979,,Douglas-Whitaker,http://www.macias.org/,Macedonia,Right-sized even-keeled emulation,1989,Construction,
2893,88013,,Wilcox LLC,https://www.york.com/,Lebanon,Re-contextualized client-driven instruction set,1983,Fishery,
2894,88014,,Carter and Sons,http://www.ayers-rivera.biz/,Benin,Reactive optimal ability,2019,Internet,
2895,88141,,Hanson-Meyer,https://www.walsh-whitaker.biz/,Algeria,Sharable static matrix,2000,Building Materials,
2896,88159,,Daniel and Sons,http://www.christensen.info/,Venezuela,Digitized asymmetric process improvement,1998,Military Industry,
2897,88179,,Hansen-Stokes,http://www.wood.com/,United States Minor Outlying Islands,Mandatory grid-enabled functionalities,2016,Real Estate / Mortgage,
2898,88227,,Alvarez PLC,https://guerrero.biz/,Rwanda,Phased responsive ability,1974,Ranching,
2899,88229,,Jennings-Winters,https://mckee-clayton.com/,Comoros,Advanced analyzing process improvement,2006,Sporting Goods,
2900,88278,,Chandler Inc,https://www.hernandez.com/,Australia,Reverse-engineered holistic data-warehouse,2018,Civic / Social Organization,
2901,88280,,Boyd and Sons,https://estes.org/,San Marino,Secured web-enabled workforce,1997,International Trade / Development,
2902,88316,,Berg-Frederick,https://www.ferguson.biz/,Paraguay,Self-enabling bi-directional emulation,2006,Maritime,
2903,88362,,Hoover PLC,https://adams-pearson.net/,Holy See (Vatican City State),Stand-alone object-oriented support,1978,Public Relations / PR,
2904,88368,,Patterson-Bolton,https://www.buchanan.com/,Faroe Islands,Total bandwidth-monitored architecture,2019,Education Management,
2905,88386,,Thomas LLC,http://www.moses-vance.info/,Dominican Republic,Vision-oriented even-keeled Graphic Interface,1974,Insurance,
2906,88467,,White and Sons,https://www.burns.com/,Montserrat,Business-focused bandwidth-monitored budgetary management,2001,Government Administration,
2907,88483,,Jennings-Murray,http://rodriguez.com/,Dominican Republic,Future-proofed system-worthy implementation,1977,Computer Games,
2908,88488,,Cruz PLC,https://www.baxter-tran.com/,Liberia,Decentralized needs-based parallelism,1977,Maritime,
2909,88553,,Miller-Peck,http://www.wright.com/,Slovakia (Slovak Republic),Exclusive needs-based capability,2010,Supermarkets,
2910,88562,,Salinas-David,https://bartlett.com/,Antarctica (the territory South of 60 deg S),Focused bifurcated policy,2000,Commercial Real Estate,
2911,88566,,Reed Ltd,http://www.sparks-mann.org/,Timor-Leste,Reduced holistic installation,1990,Renewables / Environment,
2912,88589,,Peck LLC,http://www.reynolds-cobb.biz/,Mexico,Synergistic high-level synergy,2012,Publishing Industry,
2913,88658,,Burgess PLC,http://www.berger.com/,Latvia,Mandatory bottom-line instruction set,2009,Wholesale,
2914,88700,,Pena PLC,http://lowe-blackwell.com/,Pakistan,Versatile well-modulated concept,1995,Consumer Electronics,
2915,88706,,Cummings Ltd,http://hester-villa.net/,Korea,Profit-focused bifurcated benchmark,2004,Internet,
2916,88715,,Hutchinson-Franklin,http://knight.net/,Vanuatu,Profit-focused regional pricing structure,1986,Newspapers / Journalism,
2917,88736,,Boone-Allison,https://rose.com/,Uganda,Cloned methodical focus group,1991,Railroad Manufacture,
2918,88746,,Hanna-Long,http://www.madden.org/,Bermuda,Cloned attitude-oriented installation,1982,Commercial Real Estate,
2919,88799,,Wong Ltd,https://gillespie.biz/,Fiji,Synergistic even-keeled knowledgebase,1975,Higher Education / Acadamia,
2920,88835,,Cameron-Kirby,https://www.atkinson.org/,Korea,Stand-alone dynamic open system,1991,Sports,
2921,88853,,Blankenship-Sheppard,http://bradshaw-clarke.biz/,Antigua and Barbuda,Quality-focused tangible productivity,2015,Primary / Secondary Education,
2922,88912,,Gross Ltd,http://www.saunders.com/,Guam,Persevering modular hardware,2020,Warehousing,
2923,88944,,Duarte-Nichols,https://www.sosa-page.com/,Somalia,Sharable web-enabled toolset,1982,Executive Office,
2924,89022,,Sexton-Lynch,http://michael.biz/,Uzbekistan,Ergonomic static approach,1992,Civil Engineering,
2925,89107,,Haas-Barajas,https://www.wheeler.biz/,Guinea-Bissau,Automated local solution,2014,Oil / Energy / Solar / Greentech,
2926,89121,,Barry LLC,https://escobar.com/,Czech Republic,Ergonomic secondary policy,1978,Architecture / Planning,
2927,89123,,Reyes-Frey,http://www.doyle.biz/,Luxembourg,Multi-lateral dedicated benchmark,2019,Railroad Manufacture,
2928,89199,,Hull Group,http://www.wells-yang.biz/,Tokelau,Mandatory responsive project,1989,Facilities Services,
2929,89244,,Ramos-Ross,http://miranda.net/,Moldova,Adaptive bi-directional migration,1977,Human Resources / HR,
2930,89247,,Moreno Inc,https://www.taylor-schneider.biz/,Singapore,User-friendly foreground matrices,1989,Civil Engineering,
2931,89256,,Parks-Trevino,http://www.howard-pollard.net/,Namibia,Cross-group zero administration model,2020,Hospitality,
2932,89330,,Strickland-Villarreal,https://www.hunter.com/,Egypt,Universal zero administration policy,1979,Paper / Forest Products,
